"id","site","building","room","function","placement","measurement_type","value","timestamp"
3075,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35192.49","2024-01-30 15:44:26"
3076,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35153.24","2024-01-30 15:44:28"
3077,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35193.1","2024-01-30 15:44:29"
3078,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35193.1","2024-01-30 15:44:30"
3079,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35183.74","2024-01-30 15:44:31"
3080,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35198.26","2024-01-30 15:44:32"
3081,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35188.77","2024-01-30 15:44:33"
3082,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35193.45","2024-01-30 15:44:35"
3083,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35173.16","2024-01-30 15:44:36"
3084,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","35195.85","2024-01-30 15:44:38"
3085,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24559.32","2024-01-30 15:44:39"
3086,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24559.32","2024-01-30 15:44:40"
3087,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23794.79","2024-01-30 15:44:41"
3088,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23807.51","2024-01-30 15:44:42"
3089,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23759.5","2024-01-30 15:44:43"
3090,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23789.14","2024-01-30 15:44:45"
3091,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24216.3","2024-01-30 15:44:47"
3092,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23786.52","2024-01-30 15:44:49"
3093,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23786.52","2024-01-30 15:44:50"
3094,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23768.38","2024-01-30 15:44:52"
3095,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23780.39","2024-01-30 15:44:53"
3096,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23764.66","2024-01-30 15:44:54"
3097,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23795.03","2024-01-30 15:44:57"
3098,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23780.52","2024-01-30 15:44:59"
3099,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","43.9641","2024-01-30 15:45:00"
3100,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","27.2442","2024-01-30 15:45:00"
3101,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","234.58","2024-01-30 15:45:00"
3102,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463217","2024-01-30 15:45:00"
3103,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","30.9709","2024-01-30 15:45:00"
3104,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","233.97","2024-01-30 15:45:00"
3105,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","235.16","2024-01-30 15:45:00"
3106,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23780.52","2024-01-30 15:45:00"
3107,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23763.58","2024-01-30 15:45:00"
3108,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23784.35","2024-01-30 15:45:02"
3109,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23802.84","2024-01-30 15:45:03"
3110,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23953.11","2024-01-30 15:45:04"
3111,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24336.57","2024-01-30 15:45:06"
3112,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24341.13","2024-01-30 15:45:08"
3113,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24574.44","2024-01-30 15:45:10"
3114,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24574.44","2024-01-30 15:45:10"
3115,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24278.47","2024-01-30 15:45:11"
3116,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24037.35","2024-01-30 15:45:13"
3117,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24047.42","2024-01-30 15:45:14"
3118,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24010.58","2024-01-30 15:45:15"
3119,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23998.95","2024-01-30 15:45:17"
3120,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24043.95","2024-01-30 15:45:18"
3121,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24016.35","2024-01-30 15:45:20"
3122,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24016.35","2024-01-30 15:45:20"
3123,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24007.35","2024-01-30 15:45:21"
3124,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24030.62","2024-01-30 15:45:23"
3125,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24092.2","2024-01-30 15:45:24"
3126,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24015.51","2024-01-30 15:45:25"
3127,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24013.34","2024-01-30 15:45:27"
3128,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24019.1","2024-01-30 15:45:29"
3129,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24019.1","2024-01-30 15:45:30"
3130,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24032.19","2024-01-30 15:45:31"
3131,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24250.51","2024-01-30 15:45:32"
3132,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24069.39","2024-01-30 15:45:34"
3133,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24019.95","2024-01-30 15:45:35"
3134,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24057.99","2024-01-30 15:45:36"
3135,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23999.66","2024-01-30 15:45:38"
3136,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24206.81","2024-01-30 15:45:39"
3137,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24206.81","2024-01-30 15:45:40"
3138,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24339.2","2024-01-30 15:45:41"
3139,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24303.32","2024-01-30 15:45:42"
3140,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","24318.67","2024-01-30 15:45:44"
3141,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23969.66","2024-01-30 15:45:45"
3142,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23986.59","2024-01-30 15:45:46"
3143,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23968.22","2024-01-30 15:45:48"
3144,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23968.22","2024-01-30 15:45:50"
3145,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","23961.14","2024-01-30 15:45:50"
3146,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22001.93","2024-01-30 15:45:52"
3147,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22014.29","2024-01-30 15:45:53"
3148,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22108.99","2024-01-30 15:45:55"
3149,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22065.31","2024-01-30 15:45:56"
3150,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22039.97","2024-01-30 15:45:57"
3151,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22036.74","2024-01-30 15:45:59"
3152,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463217","2024-01-30 15:46:00"
3153,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","30.9168","2024-01-30 15:46:00"
3154,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","234.19","2024-01-30 15:46:00"
3155,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","234.81","2024-01-30 15:46:00"
3156,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","37.0294","2024-01-30 15:46:00"
3157,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","27.0585","2024-01-30 15:46:00"
3158,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","234.57","2024-01-30 15:46:00"
3159,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22036.74","2024-01-30 15:46:00"
3160,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22105.63","2024-01-30 15:46:00"
3161,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22031.1","2024-01-30 15:46:02"
3162,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22057.87","2024-01-30 15:46:03"
3163,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22041.06","2024-01-30 15:46:05"
3164,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22052.11","2024-01-30 15:46:06"
3165,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22041.54","2024-01-30 15:46:07"
3166,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22069.38","2024-01-30 15:46:09"
3167,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22036.02","2024-01-30 15:46:13"
3168,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22071.42","2024-01-30 15:46:14"
3169,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22262.26","2024-01-30 15:46:16"
3170,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22135.16","2024-01-30 15:46:17"
3171,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","22100.95","2024-01-30 15:46:18"
3172,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21772.33","2024-01-30 15:46:20"
3173,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20578.49","2024-01-30 15:46:21"
3174,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20557.01","2024-01-30 15:46:23"
3175,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20594.7","2024-01-30 15:46:24"
3176,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20578.37","2024-01-30 15:46:26"
3177,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20575.61","2024-01-30 15:46:27"
3178,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20614.5","2024-01-30 15:46:28"
3179,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20612.1","2024-01-30 15:46:30"
3180,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20620.27","2024-01-30 15:46:32"
3181,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20575.37","2024-01-30 15:46:34"
3182,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20591.09","2024-01-30 15:46:35"
3183,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20912.51","2024-01-30 15:46:37"
3184,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21080.3","2024-01-30 15:46:38"
3185,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20596.38","2024-01-30 15:46:39"
3186,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20596.38","2024-01-30 15:46:40"
3187,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20934.35","2024-01-30 15:46:41"
3188,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20916.83","2024-01-30 15:46:42"
3189,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20895.22","2024-01-30 15:46:44"
3190,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20944.8","2024-01-30 15:46:45"
3191,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20910.11","2024-01-30 15:46:47"
3192,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20952.35","2024-01-30 15:46:48"
3193,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20688.91","2024-01-30 15:46:49"
3194,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20688.91","2024-01-30 15:46:50"
3195,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20680.75","2024-01-30 15:46:51"
3196,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20630.1","2024-01-30 15:46:53"
3197,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20640.66","2024-01-30 15:46:55"
3198,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20664.78","2024-01-30 15:46:56"
3199,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20654.95","2024-01-30 15:46:58"
3200,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20668.51","2024-01-30 15:46:59"
3201,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463217","2024-01-30 15:47:00"
3202,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","30.925","2024-01-30 15:47:00"
3203,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","235.3","2024-01-30 15:47:00"
3204,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","236.04","2024-01-30 15:47:00"
3205,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","32.2871","2024-01-30 15:47:00"
3206,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","27.1113","2024-01-30 15:47:00"
3207,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","235.69","2024-01-30 15:47:00"
3208,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20668.51","2024-01-30 15:47:00"
3209,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21072.74","2024-01-30 15:47:00"
3210,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20748.44","2024-01-30 15:47:02"
3211,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20705.95","2024-01-30 15:47:03"
3212,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20699.71","2024-01-30 15:47:05"
3213,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20664.67","2024-01-30 15:47:06"
3214,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20663.35","2024-01-30 15:47:08"
3215,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20634.78","2024-01-30 15:47:09"
3216,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20634.78","2024-01-30 15:47:10"
3217,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21524.73","2024-01-30 15:47:10"
3218,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20860.9","2024-01-30 15:47:12"
3219,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20743.16","2024-01-30 15:47:14"
3220,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20752.65","2024-01-30 15:47:16"
3221,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20709.92","2024-01-30 15:47:17"
3222,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20751.44","2024-01-30 15:47:19"
3223,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20751.44","2024-01-30 15:47:20"
3224,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20866.66","2024-01-30 15:47:20"
3225,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20755.88","2024-01-30 15:47:21"
3226,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20720.12","2024-01-30 15:47:23"
3227,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20747.97","2024-01-30 15:47:24"
3228,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20705.83","2024-01-30 15:47:26"
3229,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20686.52","2024-01-30 15:47:27"
3230,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20729.6","2024-01-30 15:47:29"
3231,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20729.6","2024-01-30 15:47:30"
3232,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20722.4","2024-01-30 15:47:30"
3233,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20758.04","2024-01-30 15:47:31"
3234,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20731.76","2024-01-30 15:47:33"
3235,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20704.27","2024-01-30 15:47:35"
3236,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20657.95","2024-01-30 15:47:37"
3237,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20651.71","2024-01-30 15:47:38"
3238,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20648.35","2024-01-30 15:47:40"
3239,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20648.35","2024-01-30 15:47:40"
3240,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20657.11","2024-01-30 15:47:41"
3241,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21117.98","2024-01-30 15:47:42"
3242,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20668.87","2024-01-30 15:47:44"
3243,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20647.63","2024-01-30 15:47:45"
3244,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20660.47","2024-01-30 15:47:47"
3245,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21057.01","2024-01-30 15:47:48"
3246,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21206.68","2024-01-30 15:47:50"
3247,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21206.68","2024-01-30 15:47:50"
3248,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21081.5","2024-01-30 15:47:51"
3249,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21094.35","2024-01-30 15:47:52"
3250,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20755.77","2024-01-30 15:47:54"
3251,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20789.73","2024-01-30 15:47:56"
3252,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20766.09","2024-01-30 15:47:58"
3253,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20756.96","2024-01-30 15:47:59"
3254,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463217","2024-01-30 15:48:00"
3255,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","31.4204","2024-01-30 15:48:00"
3256,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","235.66","2024-01-30 15:48:00"
3257,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","236.32","2024-01-30 15:48:00"
3258,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","30.2753","2024-01-30 15:48:00"
3259,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","27.0398","2024-01-30 15:48:00"
3260,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","235.94","2024-01-30 15:48:00"
3261,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20756.96","2024-01-30 15:48:00"
3262,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20764.16","2024-01-30 15:48:01"
3263,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20793.33","2024-01-30 15:48:02"
3264,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20743.64","2024-01-30 15:48:03"
3265,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20722.76","2024-01-30 15:48:05"
3266,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20863.43","2024-01-30 15:48:06"
3267,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20711.48","2024-01-30 15:48:08"
3268,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20718.44","2024-01-30 15:48:09"
3269,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20718.44","2024-01-30 15:48:10"
3270,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20720.12","2024-01-30 15:48:12"
3271,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20719.04","2024-01-30 15:48:13"
3272,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20709.8","2024-01-30 15:48:15"
3273,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20664.2","2024-01-30 15:48:17"
3274,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20721.44","2024-01-30 15:48:19"
3275,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20721.44","2024-01-30 15:48:20"
3276,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20709.8","2024-01-30 15:48:20"
3277,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20518.61","2024-01-30 15:48:22"
3278,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20486.56","2024-01-30 15:48:23"
3279,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20492.92","2024-01-30 15:48:24"
3280,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21107.54","2024-01-30 15:48:26"
3281,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20650.27","2024-01-30 15:48:27"
3282,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21421.39","2024-01-30 15:48:29"
3283,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21421.39","2024-01-30 15:48:30"
3284,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20924.75","2024-01-30 15:48:30"
3285,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20943.48","2024-01-30 15:48:32"
3286,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20938.07","2024-01-30 15:48:33"
3287,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20925.82","2024-01-30 15:48:36"
3288,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20767.4","2024-01-30 15:48:38"
3289,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20638.99","2024-01-30 15:48:40"
3290,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20638.99","2024-01-30 15:48:40"
3291,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20625.53","2024-01-30 15:48:41"
3292,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20640.3","2024-01-30 15:48:43"
3293,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20662.27","2024-01-30 15:48:44"
3294,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20600.33","2024-01-30 15:48:45"
3295,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20633.34","2024-01-30 15:48:47"
3296,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20634.66","2024-01-30 15:48:48"
3297,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20621.71","2024-01-30 15:48:50"
3298,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20621.71","2024-01-30 15:48:50"
3299,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20898.82","2024-01-30 15:48:51"
3300,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20582.21","2024-01-30 15:48:53"
3301,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20587.37","2024-01-30 15:48:54"
3302,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20619.66","2024-01-30 15:48:55"
3303,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20636.7","2024-01-30 15:48:57"
3304,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20630.7","2024-01-30 15:48:59"
3305,"ETEC","ETEC","114","WAGO_EDM","D1","AL1","30.2988","2024-01-30 15:49:00"
3306,"ETEC","ETEC","114","WAGO_EDM","D1","AL3","26.8447","2024-01-30 15:49:00"
3307,"ETEC","ETEC","114","WAGO_EDM","D1","VL2N","235.06","2024-01-30 15:49:00"
3308,"ETEC","ETEC","114","WAGO_EDM","D1","kWh","463217","2024-01-30 15:49:00"
3309,"ETEC","ETEC","114","WAGO_EDM","D1","AL2","31.394","2024-01-30 15:49:00"
3310,"ETEC","ETEC","114","WAGO_EDM","D1","VL1N","234.84","2024-01-30 15:49:00"
3311,"ETEC","ETEC","114","WAGO_EDM","D1","VL3N","235.33","2024-01-30 15:49:00"
3312,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20630.7","2024-01-30 15:49:00"
3313,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20613.77","2024-01-30 15:49:01"
3314,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20637.78","2024-01-30 15:49:02"
3315,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20633.94","2024-01-30 15:49:04"
3316,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20699","2024-01-30 15:49:05"
3317,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20658.68","2024-01-30 15:49:06"
3318,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20660.84","2024-01-30 15:49:08"
3319,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20653.99","2024-01-30 15:49:09"
3320,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20653.99","2024-01-30 15:49:10"
3321,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20910.35","2024-01-30 15:49:11"
3322,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20742.56","2024-01-30 15:49:12"
3323,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20661.19","2024-01-30 15:49:14"
3324,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20658.07","2024-01-30 15:49:15"
3325,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20649.07","2024-01-30 15:49:16"
3326,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20681.36","2024-01-30 15:49:18"
3327,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20681.36","2024-01-30 15:49:20"
3328,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20637.67","2024-01-30 15:49:20"
3329,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20643.9","2024-01-30 15:49:22"
3330,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20710.88","2024-01-30 15:49:23"
3331,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20702.12","2024-01-30 15:49:25"
3332,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20698.03","2024-01-30 15:49:26"
3333,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20677.38","2024-01-30 15:49:27"
3334,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20682.54","2024-01-30 15:49:29"
3335,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20682.54","2024-01-30 15:49:30"
3336,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20679.19","2024-01-30 15:49:30"
3337,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20674.27","2024-01-30 15:49:32"
3338,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","21094.22","2024-01-30 15:49:33"
3339,"ETEC","ETEC","114","WAGO_EDM","D1","W_TOT","20703.19","2024-01-30 15:49:35"
